id_evento,fecha,modulo,alerta,incidente_real,veredicto,tam_commit,t_respuesta_h,id_duplicado,tam_commit_atipico,t_respuesta_h_atipico
2112,2026-04-24,ui,FALSE,FALSE,negativo,115,4.8,TRUE,FALSE,FALSE
1343,2026-09-21,ui,TRUE,FALSE,negativo,18,10.2,FALSE,FALSE,FALSE
969,NA,api,FALSE,FALSE,negativo,70,2.7,FALSE,FALSE,FALSE
2334,2026-07-02,auth,FALSE,FALSE,negativo,74,8.9,FALSE,FALSE,FALSE
1136,2026-11-22,db,TRUE,TRUE,positivo,29,11.7,FALSE,FALSE,FALSE
1498,2026-09-11,api,TRUE,FALSE,negativo,60,6.1,FALSE,FALSE,FALSE
1401,2026-12-23,api,FALSE,FALSE,negativo,43,3,TRUE,FALSE,FALSE
692,2026-07-28,ui,FALSE,FALSE,negativo,85,6.7,FALSE,FALSE,FALSE
2446,2026-04-05,db,TRUE,TRUE,positivo,43,35.9,FALSE,FALSE,FALSE
2260,2026-10-06,api,FALSE,FALSE,positivo,12,3.3,FALSE,FALSE,FALSE
1813,2026-07-10,auth,FALSE,FALSE,negativo,111,NA,FALSE,FALSE,NA
1015,2026-07-03,ui,FALSE,FALSE,negativo,133,5.8,FALSE,FALSE,FALSE
819,2026-08-06,auth,FALSE,FALSE,negativo,217,5,FALSE,FALSE,FALSE
908,2026-10-13,auth,FALSE,FALSE,negativo,111,9.8,FALSE,FALSE,FALSE
1775,2026-04-17,auth,FALSE,NA,negativo,88,7.1,FALSE,FALSE,FALSE
485,2026-08-12,api,FALSE,FALSE,negativo,153,5.3,FALSE,FALSE,FALSE
982,2026-10-02,auth,FALSE,FALSE,negativo,334,3.8,FALSE,FALSE,FALSE
1512,2026-11-28,api,FALSE,FALSE,negativo,121,2.7,FALSE,FALSE,FALSE
1863,2026-08-23,ui,FALSE,FALSE,negativo,30,9.3,FALSE,FALSE,FALSE
64,2026-10-28,api,FALSE,FALSE,negativo,179,6.5,FALSE,FALSE,FALSE
279,2026-05-03,api,FALSE,NA,negativo,176,11.2,FALSE,FALSE,FALSE
2349,2026-05-07,api,FALSE,FALSE,negativo,104,5.9,FALSE,FALSE,FALSE
2028,2026-01-05,ui,FALSE,FALSE,negativo,166,4.1,FALSE,FALSE,FALSE
2226,2026-05-15,db,FALSE,FALSE,negativo,46,1.8,FALSE,FALSE,FALSE
2170,2026-04-22,ui,FALSE,FALSE,negativo,215,11.9,FALSE,FALSE,FALSE
2224,2026-11-13,ui,FALSE,NA,negativo,45,7,FALSE,FALSE,FALSE
2058,2026-11-28,api,FALSE,FALSE,negativo,24,6.7,FALSE,FALSE,FALSE
1987,2026-06-04,api,FALSE,FALSE,negativo,102,9.9,FALSE,FALSE,FALSE
1429,2026-06-07,auth,FALSE,FALSE,negativo,51,19.6,FALSE,FALSE,FALSE
1253,2026-11-22,auth,FALSE,FALSE,negativo,10,6.9,FALSE,FALSE,FALSE
1583,2026-08-14,auth,FALSE,FALSE,negativo,44,6.7,FALSE,FALSE,FALSE
1742,2026-12-17,ui,FALSE,FALSE,negativo,65,3.3,FALSE,FALSE,FALSE
1298,2026-12-13,api,FALSE,FALSE,negativo,125,12.5,FALSE,FALSE,FALSE
2474,2026-09-15,db,FALSE,FALSE,negativo,62,2.7,FALSE,FALSE,FALSE
696,2026-11-23,auth,FALSE,FALSE,negativo,34,10.1,FALSE,FALSE,FALSE
1135,2026-07-24,auth,FALSE,FALSE,negativo,NA,1.1,FALSE,TRUE,FALSE
2258,2026-08-13,auth,FALSE,FALSE,negativo,25,3.4,FALSE,FALSE,FALSE
1414,NA,ui,TRUE,FALSE,negativo,65,15.9,FALSE,FALSE,FALSE
986,2026-07-25,auth,FALSE,FALSE,negativo,53,1.6,FALSE,FALSE,FALSE
1576,2026-05-15,auth,FALSE,FALSE,negativo,65,0.5,FALSE,FALSE,FALSE
2104,2026-02-01,ui,FALSE,FALSE,positivo,53,1.8,TRUE,FALSE,FALSE
2293,2026-06-22,auth,FALSE,FALSE,negativo,30,0.8,FALSE,FALSE,FALSE
352,2026-08-21,api,NA,FALSE,negativo,208,5.2,FALSE,FALSE,FALSE
2303,2026-08-25,db,FALSE,FALSE,negativo,NA,NA,FALSE,NA,NA
5,2026-08-19,db,FALSE,FALSE,negativo,62,6.6,FALSE,FALSE,FALSE
1326,2026-07-07,auth,TRUE,FALSE,negativo,83,2.5,FALSE,FALSE,FALSE
1356,2026-11-22,db,FALSE,FALSE,negativo,122,9.3,FALSE,FALSE,FALSE
232,2026-01-23,auth,FALSE,FALSE,negativo,26,6.3,FALSE,FALSE,FALSE
1116,2026-06-11,auth,FALSE,FALSE,negativo,171,NA,FALSE,FALSE,NA
386,2026-07-17,api,FALSE,FALSE,negativo,29,5.6,FALSE,FALSE,FALSE
1454,2026-02-09,auth,FALSE,FALSE,negativo,40,1,FALSE,FALSE,FALSE
2561,2026-08-14,auth,FALSE,FALSE,negativo,80,NA,FALSE,FALSE,TRUE
2375,2026-10-26,api,FALSE,FALSE,positivo,47,1.9,FALSE,FALSE,FALSE
918,2026-10-26,auth,TRUE,FALSE,negativo,45,2.2,FALSE,FALSE,FALSE
2332,2026-08-23,api,FALSE,FALSE,negativo,57,2.4,TRUE,FALSE,FALSE
91,2026-05-26,db,FALSE,FALSE,negativo,8,6.9,FALSE,FALSE,FALSE
1027,2026-03-14,api,FALSE,FALSE,negativo,93,2.4,FALSE,FALSE,FALSE
2545,2026-07-15,auth,NA,FALSE,negativo,NA,8.4,FALSE,TRUE,FALSE
2382,2026-06-21,api,TRUE,TRUE,positivo,348,12.8,TRUE,FALSE,FALSE
1736,2026-08-15,auth,FALSE,FALSE,negativo,114,13.4,FALSE,FALSE,FALSE
394,2026-07-11,api,FALSE,FALSE,negativo,232,6.6,FALSE,FALSE,FALSE
564,2026-01-05,db,NA,FALSE,negativo,201,0.6,FALSE,FALSE,FALSE
1616,2026-11-05,api,FALSE,NA,negativo,208,5.4,TRUE,FALSE,FALSE
289,2026-04-17,ui,FALSE,FALSE,negativo,159,5.5,FALSE,FALSE,FALSE
962,2026-08-10,api,FALSE,FALSE,negativo,37,9.1,TRUE,FALSE,FALSE
974,2026-04-01,api,FALSE,FALSE,negativo,132,3,FALSE,FALSE,FALSE
39,NA,db,TRUE,TRUE,positivo,NA,5,FALSE,TRUE,FALSE
434,2026-11-03,api,FALSE,FALSE,negativo,112,10.4,FALSE,FALSE,FALSE
2117,2026-09-18,auth,TRUE,FALSE,negativo,401,10.3,FALSE,FALSE,FALSE
535,2026-08-15,auth,TRUE,FALSE,negativo,55,1.9,FALSE,FALSE,FALSE
501,2026-08-25,auth,FALSE,FALSE,negativo,5,0.5,FALSE,FALSE,FALSE
1014,2026-11-23,auth,FALSE,FALSE,negativo,190,2.6,FALSE,FALSE,FALSE
150,2026-09-12,auth,FALSE,FALSE,negativo,308,3.6,FALSE,FALSE,FALSE
115,2026-05-25,db,TRUE,TRUE,positivo,NA,9,FALSE,TRUE,FALSE
2296,2026-08-04,api,FALSE,FALSE,positivo,103,21.1,FALSE,FALSE,FALSE
178,2026-04-28,api,FALSE,FALSE,negativo,116,9.2,FALSE,FALSE,FALSE
1233,2026-06-08,auth,FALSE,FALSE,negativo,96,7.4,FALSE,FALSE,FALSE
261,2026-10-25,api,FALSE,FALSE,negativo,25,12.8,FALSE,FALSE,FALSE
421,2026-07-25,api,FALSE,FALSE,negativo,49,2.9,FALSE,FALSE,FALSE
2073,2026-05-10,ui,FALSE,FALSE,negativo,94,2.3,FALSE,FALSE,FALSE
1781,2026-10-23,db,FALSE,FALSE,negativo,121,23.1,FALSE,FALSE,FALSE
128,2026-07-01,ui,FALSE,FALSE,negativo,64,7.7,FALSE,FALSE,FALSE
722,2026-02-05,auth,FALSE,FALSE,negativo,275,2.9,FALSE,FALSE,FALSE
1381,2026-07-25,db,FALSE,FALSE,negativo,28,1.4,FALSE,FALSE,FALSE
103,2026-10-09,api,FALSE,FALSE,negativo,32,2.7,FALSE,FALSE,FALSE
2486,NA,auth,FALSE,FALSE,positivo,337,3.4,FALSE,FALSE,FALSE
911,2026-07-13,api,FALSE,FALSE,negativo,79,8.7,FALSE,FALSE,FALSE
477,2026-01-17,api,FALSE,FALSE,negativo,22,1.8,FALSE,FALSE,FALSE
1416,2026-02-09,db,TRUE,FALSE,negativo,170,1,FALSE,FALSE,FALSE
2495,2026-09-12,auth,FALSE,FALSE,negativo,75,2.2,FALSE,FALSE,FALSE
2229,2026-02-16,auth,TRUE,FALSE,negativo,19,1,FALSE,FALSE,FALSE
671,2026-04-23,ui,FALSE,FALSE,negativo,63,3.9,TRUE,FALSE,FALSE
1060,2026-03-04,api,NA,FALSE,negativo,12,3,FALSE,FALSE,FALSE
1545,2026-09-01,db,FALSE,TRUE,positivo,288,46.5,FALSE,FALSE,FALSE
2368,NA,auth,FALSE,FALSE,negativo,14,8.4,FALSE,FALSE,FALSE
2592,2026-03-13,ui,FALSE,FALSE,negativo,207,15.5,FALSE,FALSE,FALSE
831,2026-10-16,auth,FALSE,FALSE,negativo,12,1.1,FALSE,FALSE,FALSE
1125,2026-12-06,auth,FALSE,FALSE,negativo,494,18.6,FALSE,FALSE,FALSE
2322,2026-12-06,auth,FALSE,FALSE,negativo,110,3.4,FALSE,FALSE,FALSE
900,2026-10-14,ui,FALSE,FALSE,negativo,27,NA,FALSE,FALSE,TRUE
1139,2026-01-26,api,FALSE,FALSE,positivo,56,2.2,TRUE,FALSE,FALSE
2340,2026-10-05,auth,TRUE,FALSE,negativo,187,5.1,FALSE,FALSE,FALSE
1932,2026-03-14,auth,FALSE,FALSE,negativo,109,2.5,FALSE,FALSE,FALSE
420,2026-09-01,auth,FALSE,FALSE,negativo,329,4.6,FALSE,FALSE,FALSE
1602,2026-03-03,db,FALSE,FALSE,negativo,36,1.7,FALSE,FALSE,FALSE
723,2026-05-25,db,FALSE,FALSE,negativo,89,5.7,FALSE,FALSE,FALSE
1893,2026-12-17,ui,FALSE,FALSE,positivo,138,7.8,FALSE,FALSE,FALSE
924,2026-10-24,db,FALSE,FALSE,negativo,23,2.3,FALSE,FALSE,FALSE
1421,2026-09-15,api,FALSE,FALSE,negativo,30,8.2,FALSE,FALSE,FALSE
1379,2026-01-23,api,FALSE,FALSE,negativo,22,6.6,FALSE,FALSE,FALSE
552,2026-04-14,api,TRUE,TRUE,positivo,173,99999,FALSE,FALSE,FALSE
1760,2026-12-02,ui,FALSE,FALSE,positivo,25,10,FALSE,FALSE,FALSE
2539,2026-03-16,db,FALSE,FALSE,negativo,169,7.8,FALSE,FALSE,FALSE
1368,2026-12-23,ui,FALSE,FALSE,negativo,260,6.4,FALSE,FALSE,FALSE
2473,2026-01-13,auth,FALSE,FALSE,negativo,79,1.4,FALSE,FALSE,FALSE
2521,2026-01-20,api,FALSE,FALSE,negativo,56,6.4,FALSE,FALSE,FALSE
2482,2026-06-23,auth,FALSE,FALSE,negativo,122,15.5,FALSE,FALSE,FALSE
1404,2026-02-18,ui,FALSE,NA,negativo,40,2.4,FALSE,FALSE,FALSE
412,2026-01-13,api,TRUE,TRUE,positivo,31,30.1,FALSE,FALSE,FALSE
25,2026-12-08,ui,FALSE,FALSE,positivo,144,2.2,FALSE,FALSE,FALSE
826,2026-10-03,db,FALSE,FALSE,negativo,127,15.8,FALSE,FALSE,FALSE
1533,2026-10-13,db,FALSE,FALSE,negativo,24,5.5,FALSE,FALSE,FALSE
1246,2026-03-01,api,FALSE,FALSE,negativo,126,10.6,FALSE,FALSE,FALSE
1851,2026-05-12,auth,FALSE,FALSE,negativo,148,2.5,TRUE,FALSE,FALSE
1776,2026-08-03,auth,FALSE,FALSE,negativo,44,4.6,FALSE,FALSE,FALSE
537,2026-04-09,auth,FALSE,FALSE,negativo,24,2.1,FALSE,FALSE,FALSE
1745,2026-06-04,ui,FALSE,FALSE,negativo,86,99999,FALSE,FALSE,FALSE
2241,2026-02-24,ui,FALSE,FALSE,negativo,46,5.8,FALSE,FALSE,FALSE
516,2026-01-11,api,FALSE,FALSE,negativo,76,3.8,FALSE,FALSE,FALSE
809,2026-08-12,api,FALSE,FALSE,negativo,277,11.2,FALSE,FALSE,FALSE
883,2026-06-14,api,FALSE,FALSE,negativo,NA,15.5,TRUE,NA,FALSE
1802,2026-07-26,api,NA,FALSE,negativo,30,5.8,FALSE,FALSE,FALSE
589,2026-03-21,api,FALSE,FALSE,positivo,58,5.4,FALSE,FALSE,FALSE
721,2026-06-19,auth,FALSE,FALSE,negativo,254,99999,FALSE,FALSE,FALSE
1562,2026-07-28,api,NA,FALSE,negativo,51,2,FALSE,FALSE,FALSE
600,2026-06-03,auth,FALSE,FALSE,negativo,43,6.8,FALSE,FALSE,FALSE
2078,2026-07-27,ui,FALSE,FALSE,positivo,86,NA,TRUE,FALSE,TRUE
1997,2026-08-19,auth,FALSE,FALSE,negativo,37,NA,FALSE,FALSE,TRUE
840,2026-03-09,api,FALSE,FALSE,positivo,40,4.8,FALSE,FALSE,FALSE
1939,2026-08-16,ui,FALSE,FALSE,negativo,90,7.1,FALSE,FALSE,FALSE
146,2026-10-25,auth,FALSE,FALSE,NA,49,10.8,FALSE,FALSE,FALSE
1288,2026-09-20,api,TRUE,FALSE,negativo,64,7.6,FALSE,FALSE,FALSE
588,2026-03-03,ui,FALSE,FALSE,negativo,34,2.1,FALSE,FALSE,FALSE
2050,2026-10-26,db,TRUE,TRUE,positivo,23,5.7,FALSE,FALSE,FALSE
1649,2026-06-12,db,FALSE,FALSE,negativo,34,8.7,FALSE,FALSE,FALSE
815,2026-03-15,auth,FALSE,FALSE,negativo,84,3.6,FALSE,FALSE,FALSE
2087,2026-05-24,auth,FALSE,FALSE,negativo,104,6.3,FALSE,FALSE,FALSE
1323,2026-01-25,auth,TRUE,TRUE,positivo,290,9.9,FALSE,FALSE,FALSE
634,2026-08-19,api,FALSE,FALSE,negativo,32,7.4,FALSE,FALSE,FALSE
176,2026-01-10,db,FALSE,FALSE,positivo,41,7.4,FALSE,FALSE,FALSE
220,2026-04-01,auth,FALSE,FALSE,negativo,193,4.2,FALSE,FALSE,FALSE
1525,2026-05-19,auth,FALSE,FALSE,negativo,9,4.3,FALSE,FALSE,FALSE
371,2026-06-06,ui,FALSE,FALSE,negativo,213,16.2,FALSE,FALSE,FALSE
2161,2026-01-18,db,FALSE,FALSE,negativo,30,7.6,FALSE,FALSE,FALSE
1338,2026-06-14,auth,FALSE,FALSE,negativo,47,2.1,FALSE,FALSE,FALSE
1688,2026-12-03,db,FALSE,FALSE,negativo,32,99999,FALSE,FALSE,FALSE
1788,2026-09-02,db,FALSE,FALSE,negativo,91,1.5,FALSE,FALSE,FALSE
1033,2026-08-20,auth,FALSE,FALSE,negativo,158,20,FALSE,FALSE,FALSE
2387,2026-11-11,api,FALSE,FALSE,negativo,121,11.8,FALSE,FALSE,FALSE
1994,2026-01-20,api,FALSE,FALSE,negativo,62,NA,FALSE,FALSE,NA
429,2026-05-15,ui,FALSE,FALSE,negativo,46,2.6,FALSE,FALSE,FALSE
1382,2026-04-14,auth,TRUE,FALSE,negativo,241,5.2,FALSE,FALSE,FALSE
1966,2026-02-12,auth,FALSE,FALSE,negativo,117,2.7,FALSE,FALSE,FALSE
287,2026-01-12,ui,FALSE,FALSE,negativo,99,10,FALSE,FALSE,FALSE
1696,2026-02-15,auth,FALSE,FALSE,negativo,310,NA,FALSE,FALSE,NA
1245,2026-08-09,ui,FALSE,FALSE,negativo,91,6.4,FALSE,FALSE,FALSE
684,2026-06-10,api,FALSE,FALSE,negativo,314,5.5,FALSE,FALSE,FALSE
1537,2026-03-23,db,FALSE,FALSE,negativo,60,5.3,FALSE,FALSE,FALSE
503,2026-01-24,api,FALSE,FALSE,negativo,52,6.6,FALSE,FALSE,FALSE
1819,NA,api,TRUE,FALSE,negativo,202,4,FALSE,FALSE,FALSE
1990,2026-07-05,api,FALSE,FALSE,negativo,55,NA,FALSE,FALSE,NA
1353,2026-02-23,ui,FALSE,FALSE,negativo,36,NA,FALSE,FALSE,NA
828,2026-07-25,db,TRUE,TRUE,positivo,24,NA,FALSE,FALSE,NA
1793,2026-02-08,auth,FALSE,NA,negativo,22,5.5,FALSE,FALSE,FALSE
1606,2026-12-22,db,FALSE,FALSE,negativo,41,1.1,FALSE,FALSE,FALSE
955,2026-03-03,ui,FALSE,FALSE,negativo,47,5.3,FALSE,FALSE,FALSE
1109,NA,auth,FALSE,FALSE,negativo,39,1.6,FALSE,FALSE,FALSE
851,2026-05-17,auth,FALSE,FALSE,negativo,23,4.7,FALSE,FALSE,FALSE
1843,2026-06-12,api,TRUE,TRUE,positivo,39,19.7,FALSE,FALSE,FALSE
1048,2026-02-28,auth,TRUE,TRUE,positivo,28,99999,FALSE,FALSE,FALSE
1945,2026-10-02,ui,FALSE,FALSE,negativo,54,10.9,FALSE,FALSE,FALSE
1226,2026-07-01,auth,FALSE,FALSE,negativo,NA,0.5,FALSE,TRUE,FALSE
624,2026-10-28,auth,FALSE,FALSE,negativo,9,3.9,FALSE,FALSE,FALSE
162,2026-11-17,auth,FALSE,FALSE,positivo,242,0.8,FALSE,FALSE,FALSE
538,2026-10-10,auth,FALSE,FALSE,positivo,9,8.2,TRUE,FALSE,FALSE
473,2026-09-06,ui,FALSE,FALSE,negativo,90,3.1,FALSE,FALSE,FALSE
1469,2026-11-09,ui,FALSE,FALSE,negativo,16,10.1,FALSE,FALSE,FALSE
2093,2026-12-09,auth,TRUE,FALSE,negativo,17,1.3,TRUE,FALSE,FALSE
1443,2026-03-18,ui,FALSE,FALSE,negativo,67,2.5,FALSE,FALSE,FALSE
1833,2026-03-05,ui,FALSE,FALSE,negativo,19,3.6,FALSE,FALSE,FALSE
1590,2026-01-03,api,FALSE,FALSE,negativo,17,0.3,FALSE,FALSE,FALSE
1555,2026-08-18,auth,FALSE,FALSE,NA,64,4.4,FALSE,FALSE,FALSE
2299,2026-03-02,auth,FALSE,FALSE,negativo,52,11.3,FALSE,FALSE,FALSE
1890,2026-11-08,db,TRUE,TRUE,positivo,74,5.7,FALSE,FALSE,FALSE
754,2026-01-16,api,FALSE,FALSE,negativo,118,5.9,FALSE,FALSE,FALSE
6,2026-05-16,api,TRUE,TRUE,positivo,422,6,FALSE,FALSE,FALSE
296,2026-03-26,api,FALSE,FALSE,negativo,149,6.8,TRUE,FALSE,FALSE
2012,2026-05-25,auth,FALSE,FALSE,negativo,42,4.5,FALSE,FALSE,FALSE
1664,2026-10-07,auth,FALSE,FALSE,positivo,144,2.1,FALSE,FALSE,FALSE
1855,2026-03-21,auth,NA,FALSE,negativo,321,3.9,FALSE,FALSE,FALSE
1219,2026-01-21,auth,FALSE,FALSE,negativo,34,13,FALSE,FALSE,FALSE
824,2026-08-27,auth,FALSE,FALSE,negativo,231,9.9,FALSE,FALSE,FALSE
663,2026-08-13,api,FALSE,FALSE,negativo,107,0.3,FALSE,FALSE,FALSE
2233,2026-09-23,auth,FALSE,FALSE,negativo,156,7.4,FALSE,FALSE,FALSE
1038,2026-07-28,auth,FALSE,FALSE,negativo,197,4.4,FALSE,FALSE,FALSE
1800,2026-10-26,auth,FALSE,FALSE,negativo,30,1.8,FALSE,FALSE,FALSE
2245,2026-12-18,auth,FALSE,FALSE,negativo,249,14.7,FALSE,FALSE,FALSE
242,2026-08-10,auth,FALSE,FALSE,negativo,32,0.7,FALSE,FALSE,FALSE
526,2026-11-09,api,FALSE,FALSE,negativo,279,3.6,FALSE,FALSE,FALSE
1139,2026-01-26,api,FALSE,FALSE,negativo,56,2.2,TRUE,FALSE,FALSE
1035,2026-11-09,api,FALSE,FALSE,negativo,94,5.9,FALSE,FALSE,FALSE
645,2026-09-25,api,FALSE,FALSE,negativo,101,7.6,FALSE,FALSE,FALSE
2519,2026-01-20,api,FALSE,FALSE,negativo,50,9,FALSE,FALSE,FALSE
605,2026-06-05,auth,FALSE,FALSE,positivo,50,7.5,FALSE,FALSE,FALSE
609,2026-05-16,auth,TRUE,FALSE,negativo,23,16.4,FALSE,FALSE,FALSE
676,2026-01-10,auth,NA,TRUE,positivo,50,11.2,FALSE,FALSE,FALSE
1082,2026-09-03,db,TRUE,FALSE,negativo,38,2,TRUE,FALSE,FALSE
435,2026-05-05,db,TRUE,FALSE,negativo,34,7.2,FALSE,FALSE,FALSE
619,2026-07-26,db,FALSE,FALSE,negativo,17,10.4,FALSE,FALSE,FALSE
648,2026-01-20,auth,FALSE,FALSE,negativo,15,9,FALSE,FALSE,FALSE
1019,2026-03-03,auth,FALSE,FALSE,negativo,366,3.3,FALSE,FALSE,FALSE
306,2026-09-22,auth,FALSE,FALSE,positivo,56,8.4,FALSE,FALSE,FALSE
1823,2026-07-14,auth,TRUE,FALSE,negativo,245,99999,FALSE,FALSE,FALSE
2439,2026-02-17,auth,FALSE,FALSE,negativo,18,6.9,FALSE,FALSE,FALSE
1747,2026-04-13,auth,FALSE,FALSE,negativo,128,8,FALSE,FALSE,FALSE
1252,2026-02-17,api,FALSE,FALSE,negativo,62,4.7,FALSE,FALSE,FALSE
198,2026-11-26,api,FALSE,FALSE,negativo,25,2.2,FALSE,FALSE,FALSE
1723,2026-06-23,auth,FALSE,FALSE,negativo,34,0.3,FALSE,FALSE,FALSE
830,2026-08-11,auth,FALSE,FALSE,negativo,24,17.9,FALSE,FALSE,FALSE
988,NA,ui,FALSE,FALSE,negativo,59,2.4,FALSE,FALSE,FALSE
752,2026-08-19,db,FALSE,FALSE,negativo,42,NA,TRUE,FALSE,NA
2295,2026-06-27,ui,FALSE,FALSE,negativo,158,6.4,FALSE,FALSE,FALSE
1391,2026-06-21,auth,FALSE,FALSE,positivo,31,2.2,TRUE,FALSE,FALSE
273,2026-01-08,db,FALSE,FALSE,positivo,118,6.1,FALSE,FALSE,FALSE
2404,2026-03-13,api,FALSE,FALSE,negativo,55,12.7,FALSE,FALSE,FALSE
1194,2026-03-16,ui,FALSE,FALSE,negativo,NA,6.9,FALSE,NA,FALSE
1101,2026-07-11,auth,FALSE,FALSE,negativo,47,4.9,FALSE,FALSE,FALSE
1993,2026-03-21,auth,FALSE,FALSE,negativo,14,NA,FALSE,FALSE,NA
546,2026-01-10,db,TRUE,TRUE,negativo,93,1,FALSE,FALSE,FALSE
1589,2026-10-22,api,FALSE,FALSE,negativo,116,3.8,FALSE,FALSE,FALSE
2051,2026-05-04,auth,FALSE,FALSE,negativo,203,3.5,FALSE,FALSE,FALSE
1437,2026-05-22,ui,FALSE,FALSE,negativo,21,1.3,FALSE,FALSE,FALSE
467,2026-04-24,auth,FALSE,FALSE,negativo,30,3.5,FALSE,FALSE,FALSE
1786,2026-03-07,auth,FALSE,NA,negativo,25,11.4,FALSE,FALSE,FALSE
2131,2026-05-10,db,FALSE,FALSE,negativo,83,6.2,FALSE,FALSE,FALSE
1814,2026-01-08,api,FALSE,FALSE,negativo,20,99999,FALSE,FALSE,FALSE
2011,2026-02-14,auth,FALSE,FALSE,negativo,82,1.4,FALSE,FALSE,FALSE
2038,2026-08-25,ui,FALSE,FALSE,negativo,83,1.1,FALSE,FALSE,FALSE
1269,2026-03-20,api,FALSE,FALSE,negativo,98,4.7,FALSE,FALSE,FALSE
1072,2026-07-14,db,TRUE,TRUE,negativo,62,12.3,FALSE,FALSE,FALSE
1009,2026-04-11,api,FALSE,FALSE,negativo,56,16.3,TRUE,FALSE,FALSE
1981,2026-10-05,api,FALSE,FALSE,negativo,22,8.7,FALSE,FALSE,FALSE
901,2026-06-01,auth,FALSE,FALSE,negativo,185,4.2,TRUE,FALSE,FALSE
35,2026-03-03,api,FALSE,FALSE,negativo,55,3.2,FALSE,FALSE,FALSE
1191,2026-06-25,db,FALSE,FALSE,negativo,27,0.5,FALSE,FALSE,FALSE
1797,NA,db,FALSE,FALSE,negativo,70,2,FALSE,FALSE,FALSE
983,2026-04-10,api,FALSE,FALSE,positivo,24,3,FALSE,FALSE,FALSE
43,2026-09-23,auth,FALSE,FALSE,negativo,32,8.4,FALSE,FALSE,FALSE
2520,2026-02-06,api,FALSE,FALSE,negativo,13,99999,FALSE,FALSE,FALSE
1591,2026-07-24,auth,NA,FALSE,negativo,53,4,FALSE,FALSE,FALSE
1479,2026-11-21,ui,TRUE,FALSE,negativo,28,5.2,FALSE,FALSE,FALSE
2176,2026-02-01,auth,FALSE,FALSE,negativo,23,10.5,FALSE,FALSE,FALSE
2113,2026-11-25,db,FALSE,FALSE,negativo,318,5.9,FALSE,FALSE,FALSE
303,2026-08-11,ui,FALSE,FALSE,negativo,NA,9.3,FALSE,TRUE,FALSE
2553,2026-07-13,ui,FALSE,FALSE,positivo,69,2.6,FALSE,FALSE,FALSE
1276,2026-06-26,db,FALSE,FALSE,negativo,110,2.3,FALSE,FALSE,FALSE
1030,2026-04-23,db,TRUE,FALSE,negativo,45,3,FALSE,FALSE,FALSE
2096,2026-06-01,auth,FALSE,FALSE,negativo,50,8.4,FALSE,FALSE,FALSE
2402,2026-09-24,api,FALSE,FALSE,negativo,72,2.4,FALSE,FALSE,FALSE
2119,2026-03-02,auth,FALSE,FALSE,negativo,111,3.4,FALSE,FALSE,FALSE
2442,2026-08-05,db,NA,FALSE,negativo,33,9.6,FALSE,FALSE,FALSE
1550,2026-02-15,auth,FALSE,FALSE,negativo,NA,11.7,FALSE,TRUE,FALSE
1280,2026-12-28,db,TRUE,FALSE,negativo,36,8.7,FALSE,FALSE,FALSE
620,2026-10-08,auth,FALSE,FALSE,negativo,111,15.3,FALSE,FALSE,FALSE
7,2026-02-01,ui,FALSE,FALSE,negativo,30,3.3,FALSE,FALSE,FALSE
272,2026-07-16,ui,FALSE,FALSE,negativo,79,8.2,FALSE,FALSE,FALSE
457,2026-10-15,auth,FALSE,FALSE,negativo,364,5.4,FALSE,FALSE,FALSE
2494,2026-05-28,api,FALSE,FALSE,negativo,50,14.7,FALSE,FALSE,FALSE
2254,2026-05-15,auth,FALSE,FALSE,negativo,15,2.3,FALSE,FALSE,FALSE
1422,2026-02-10,ui,TRUE,FALSE,negativo,49,1,FALSE,FALSE,FALSE
573,NA,db,FALSE,FALSE,negativo,71,99999,FALSE,FALSE,FALSE
1213,2026-05-15,ui,TRUE,TRUE,positivo,31,24.5,FALSE,FALSE,FALSE
977,2026-02-24,api,FALSE,FALSE,negativo,169,2,FALSE,FALSE,FALSE
1156,2026-05-09,auth,NA,FALSE,NA,99,1,FALSE,FALSE,FALSE
1050,2026-12-07,ui,FALSE,FALSE,negativo,33,4.8,FALSE,FALSE,FALSE
823,2026-03-10,auth,FALSE,FALSE,negativo,24,5.5,FALSE,FALSE,FALSE
1330,2026-04-08,api,FALSE,FALSE,negativo,116,3.5,FALSE,FALSE,FALSE
1089,2026-05-08,api,FALSE,FALSE,negativo,44,5.7,FALSE,FALSE,FALSE
970,2026-09-06,auth,FALSE,FALSE,negativo,51,10.7,FALSE,FALSE,FALSE
1789,2026-01-21,auth,FALSE,FALSE,negativo,25,3.8,FALSE,FALSE,FALSE
2493,2026-11-22,auth,FALSE,FALSE,negativo,53,5.1,FALSE,FALSE,FALSE
1148,2026-05-01,auth,FALSE,FALSE,negativo,21,2.7,FALSE,FALSE,FALSE
1005,2026-09-04,auth,FALSE,FALSE,negativo,12,10.5,FALSE,FALSE,FALSE
1660,2026-12-11,api,TRUE,TRUE,positivo,133,5.3,FALSE,FALSE,FALSE
360,2026-03-14,ui,TRUE,FALSE,negativo,166,2.6,FALSE,FALSE,FALSE
2268,2026-06-14,db,FALSE,FALSE,negativo,72,8.4,FALSE,FALSE,FALSE
1832,2026-07-27,db,FALSE,FALSE,positivo,183,2.1,FALSE,FALSE,FALSE
2386,2026-10-05,api,FALSE,FALSE,negativo,41,7,FALSE,FALSE,FALSE
